StudyHours,Attendance,PreviousScore,PracticeTests,Passed
1,89,74,4,0
1,85,47,1,0
8,88,78,8,1
9,72,65,4,1
8,82,59,9,1
5,61,40,6,0
9,92,51,6,1
8,68,39,10,1
7,89,81,2,1
5,52,68,1,0
10,87,57,10,1
10,68,39,5,1
5,56,76,5,0
6,84,92,4,1
8,92,61,8,1
9,64,49,7,1
9,60,84,0,1
8,83,63,7,1
6,73,65,6,1
3,55,61,7,0
9,78,39,8,1
6,78,40,6,1
7,51,56,4,0
3,70,95,9,0
9,52,87,3,1
5,83,42,6,0
10,83,59,4,1
4,58,55,0,0
8,86,77,5,1
10,75,92,1,1
5,72,45,4,0
7,82,72,3,1
4,56,55,10,0
5,85,62,2,1
3,89,50,7,0
8,63,39,1,0
2,73,77,2,0
9,79,68,1,1
1,88,65,7,0
4,81,43,6,0
7,54,81,4,0
2,75,46,3,0
7,55,45,6,0
3,97,95,6,1
7,80,52,0,1
5,74,63,8,0
3,74,75,5,0
2,79,68,5,0
10,66,68,5,1
3,51,57,9,0
6,57,53,6,0
7,84,42,3,1
8,87,92,8,1
7,96,94,2,1
2,78,68,4,0
5,91,93,3,1
7,64,72,5,1
10,97,46,1,1
3,72,94,10,0
1,88,86,9,0
2,76,63,3,0
4,83,60,4,0
8,88,58,2,1
10,62,36,1,1
9,57,80,1,1
8,94,37,2,1
10,89,54,10,1
5,57,91,0,0
3,56,36,7,0
3,75,91,7,0
5,60,87,8,0
1,87,85,1,0
10,65,43,5,1
4,98,66,3,1
5,51,71,6,0
9,55,79,1,1
1,99,45,6,0
8,91,61,5,1
9,50,75,1,0
3,90,63,2,0
8,80,91,9,1
3,71,42,4,0
2,83,93,9,0
6,62,51,2,0
9,91,93,1,1
5,80,56,1,1
4,65,91,1,0
6,58,44,3,0
5,55,67,0,0
2,58,85,0,0
6,84,83,4,1
10,75,79,9,1
6,52,65,1,0
3,62,74,6,0
3,52,35,4,0
9,55,40,9,1
5,97,77,1,1
9,96,49,10,1
6,89,73,7,1
8,56,85,5,1
