CustomerID,Spending,Visits,AverageBill,ItemsBought
CUST099,15024.00,24,2733.00,20
CUST066,6498.00,9,923.00,9
CUST024,631.00,3,660.00,3
CUST078,13916.00,28,1849.00,38
CUST008,526.00,2,682.00,3
CUST033,2063.00,5,729.00,5
CUST029,2894.00,4,658.00,3
CUST036,8450.00,9,928.00,10
CUST041,4829.00,6,1465.00,18
CUST096,20924.00,20,4077.00,31
CUST049,7093.00,12,1038.00,10
CUST039,4663.00,12,917.00,19
CUST028,2799.00,5,519.00,6
CUST094,33737.00,14,2150.00,34
CUST098,28561.00,26,2628.00,21
CUST073,7178.00,11,1137.00,19
CUST042,4523.00,12,1786.00,20
CUST038,9115.00,8,1725.00,18
CUST059,7411.00,7,1270.00,16
CUST083,25230.00,14,3933.00,33
CUST077,17072.00,17,2815.00,31
CUST009,1638.00,2,470.00,7
CUST065,9172.00,4,901.00,6
CUST001,956.00,1,531.00,2
CUST062,5190.00,11,1533.00,9
CUST074,6485.00,4,1037.00,12
CUST035,969.00,5,523.00,7
CUST037,6761.00,6,1629.00,6
CUST081,28640.00,13,2361.00,22
CUST068,4348.00,10,1075.00,10
CUST012,1583.00,1,720.00,5
CUST034,1529.00,5,261.00,6
CUST087,24969.00,15,4351.00,37
CUST054,5230.00,7,831.00,11
CUST061,9125.00,13,1880.00,13
CUST026,2544.00,4,719.00,2
CUST044,3359.00,5,1443.00,20
CUST093,32043.00,27,1632.00,37
CUST079,13873.00,12,3992.00,48
CUST050,7522.00,13,1566.00,9
CUST088,26982.00,21,1897.00,18
CUST064,6669.00,10,1656.00,19
CUST030,1398.00,2,771.00,4
CUST013,1011.00,4,330.00,5
CUST092,17169.00,25,3825.00,37
CUST069,6989.00,7,854.00,13
CUST003,2733.00,1,682.00,1
CUST025,771.00,2,572.00,2
CUST007,2339.00,5,534.00,7
CUST045,10013.00,8,1190.00,6
CUST011,896.00,3,602.00,5
CUST018,2357.00,3,416.00,3
CUST016,1433.00,3,331.00,7
CUST058,10617.00,4,1376.00,7
CUST063,3972.00,5,1582.00,11
CUST082,31498.00,13,4365.00,33
CUST043,3204.00,13,1363.00,13
CUST052,5753.00,10,1464.00,13
CUST085,25737.00,27,2895.00,34
CUST051,10809.00,12,1111.00,17
CUST022,1605.00,5,474.00,6
CUST060,7176.00,7,1804.00,8
CUST086,18693.00,21,2577.00,34
CUST067,4769.00,7,1798.00,13
CUST004,622.00,1,473.00,2
CUST084,30970.00,12,4136.00,23
CUST023,1828.00,1,484.00,7
CUST100,12116.00,21,2135.00,34
CUST031,872.00,1,362.00,2
CUST090,28576.00,19,2142.00,40
CUST053,10569.00,12,1624.00,7
CUST076,26909.00,20,3332.00,49
CUST014,1700.00,5,620.00,5
CUST032,1155.00,4,315.00,4
CUST027,1584.00,2,502.00,6
CUST046,5173.00,13,861.00,7
CUST080,28477.00,27,2244.00,21
CUST047,9195.00,11,841.00,18
CUST040,8322.00,8,1739.00,15
CUST006,1314.00,5,679.00,2
CUST017,1453.00,1,639.00,3
CUST056,8020.00,7,714.00,7
CUST019,1955.00,2,523.00,6
CUST097,23235.00,17,4415.00,34
CUST075,3217.00,10,1243.00,20
CUST048,7563.00,6,962.00,16
CUST005,2569.00,5,277.00,5
CUST070,9819.00,12,900.00,6
CUST020,792.00,5,425.00,5
CUST089,27017.00,14,1900.00,31
CUST010,1878.00,1,344.00,4
CUST015,1287.00,1,296.00,6
CUST002,1414.00,2,354.00,6
CUST072,10788.00,7,1040.00,12
CUST055,3372.00,13,1834.00,9
CUST091,14254.00,18,3113.00,36
CUST071,8542.00,12,730.00,7
CUST057,8998.00,4,1168.00,7
CUST095,15782.00,14,3866.00,27
CUST021,1502.00,2,723.00,4
